,time,mid_diff,mid_ratio,ratio_ma,ratio_diff,pina_pred,pina_error
19142,1914200,6974.5,1.8682850918145035,1.8688655781483579,-0.0005804863338543242,15053.34923447917,-46.34923447917026
19143,1914300,6972.5,1.867928051285243,1.8687803484335292,-0.000852297148286274,15054.900553787646,-48.90055378764555
19144,1914400,6973.5,1.8679444893895079,1.8687043612477092,-0.0007598718582013664,15056.451873096119,-48.451873096119016
19145,1914500,6971.5,1.8676955628850582,1.8686126523056499,-0.0009170894205916547,15056.451873096119,-50.451873096119016
19146,1914600,6971.0,1.8675253562317218,1.86851380720802,-0.000988450976298294,15058.003192404594,-51.5031924045943
19147,1914700,6970.0,1.8676168544221075,1.8684322660456645,-0.0008154116235570275,15054.900553787646,-51.40055378764555
19148,1914800,6971.5,1.8679116090880796,1.868384933594975,-0.0004733245068953007,15053.34923447917,-49.34923447917026
19149,1914900,6971.0,1.8676333312589457,1.8683166061098815,-0.0006832748509357778,15056.451873096119,-50.951873096119016
19150,1915000,6973.0,1.8677742517578246,1.8682673011687856,-0.0004930494109609551,15058.003192404594,-49.5031924045943
19151,1915100,6979.0,1.8683048211508553,1.8682707120762463,3.410907460899004e-05,15061.105831021543,-44.605831021543054
19152,1915200,6978.5,1.8682426127527216,1.8682681575922895,-2.5544839567848143e-05,15061.105831021543,-45.105831021543054
19153,1915300,6979.5,1.8683670295489891,1.8682771459519893,8.988359699979576e-05,15061.105831021543,-44.105831021543054
19154,1915400,6980.0,1.8684832648998382,1.8682958840381572,0.00018738086168101908,15060.330171367305,-43.3301713673045
19155,1915500,6977.0,1.868164001742052,1.8682838947385112,-0.00011989299645920326,15059.554511713068,-46.05451171306777
19156,1915600,6977.0,1.8682720428100306,1.8682828172904675,-1.0774480436959166e-05,15058.003192404594,-45.5031924045943
19157,1915700,6978.5,1.868350650158651,1.8682889839148478,6.166624380332664e-05,15059.554511713068,-44.55451171306777
19158,1915800,6977.5,1.8681181959564541,1.868273457736812,-0.00015526178035796256,15061.105831021543,-46.105831021543054
19159,1915900,6982.0,1.8685700068420725,1.8683004167463815,0.0002695900956910524,15062.657150330017,-42.15715033001652
19160,1916000,6983.0,1.8686944081607264,1.868336234147686,0.000358174013040502,15062.657150330017,-41.15715033001652
19161,1916100,6981.5,1.8685078061827456,1.8683518316054186,0.00015597457732696718,15062.657150330017,-42.65715033001652
19162,1916200,6980.0,1.8684292379471228,1.8683588685455734,7.036940154936389e-05,15061.105831021543,-43.605831021543054
19163,1916300,6980.5,1.8685995147141168,1.8683807454699863,0.00021876924413044563,15059.554511713068,-42.55451171306777
19164,1916400,6980.0,1.8685372985752504,1.868394977570465,0.00014232100478550613,15059.554511713068,-43.05451171306777
19165,1916500,6979.5,1.8685831622176592,1.8684120852656645,0.00017107695199469752,15058.003192404594,-43.0031924045943
19166,1916600,6979.0,1.8684128662975177,1.8684121562685605,7.100289571848606e-07,15059.554511713068,-44.05451171306777
19167,1916700,6980.0,1.8687535005289688,1.8684431875649612,0.00031031296400763075,15056.451873096119,-41.951873096119016
19168,1916800,6979.0,1.8687371631293956,1.8684699126162736,0.0002672505131220415,15054.900553787646,-42.40055378764555
19169,1916900,6983.0,1.8691268902856433,1.8685296378589435,0.0005972524266997237,15056.451873096119,-38.951873096119016
19170,1917000,6983.5,1.8691891219117556,1.868589590954654,0.000599530957101635,15056.451873096119,-38.451873096119016
19171,1917100,6985.5,1.8695462749735483,1.8686765622290988,0.000869712744449469,15054.900553787646,-35.90055378764555
19172,1917200,6986.0,1.8695002800423175,1.8687514456666643,0.0007488343756532068,15056.451873096119,-35.951873096119016
19173,1917300,6988.5,1.8698114381728794,1.8688478086217746,0.0009636295511048498,15056.451873096119,-33.451873096119016
19174,1917400,6990.0,1.8698898637296995,1.868942540904313,0.0009473228253864541,15058.003192404594,-32.5031924045943
19175,1917500,6988.5,1.8697031920851224,1.8690116910116594,0.0006915010734629412,15058.003192404594,-34.0031924045943
19176,1917600,6989.0,1.869765415966648,1.869080211462113,0.0006852045045349087,15058.003192404594,-33.5031924045943
19177,1917700,6990.0,1.8699981330512165,1.8691636588793041,0.0008344741719124027,15056.451873096119,-31.951873096119016
19178,1917800,6989.0,1.8699819505819382,1.869238049034089,0.0007439015478492017,15054.900553787646,-32.40055378764555
19179,1917900,6990.0,1.8699981330512165,1.8693071475811005,0.0006909854701160345,15056.451873096119,-31.951873096119016
19180,1918000,6990.0,1.8701064293271923,1.869379809558018,0.0007266197691742082,15054.900553787646,-31.40055378764555
19181,1918100,6993.5,1.8704337544340033,1.869475622728562,0.0009581317054412342,15056.451873096119,-28.451873096119016
19182,1918200,6995.0,1.8706204493123406,1.869579697872542,0.0010407514397985373,15056.451873096119,-26.951873096119016
19183,1918300,6996.0,1.870853301798718,1.8696954800476489,0.0011578217510690436,15054.900553787646,-25.40055378764555
19184,1918400,6996.0,1.870853301798718,1.8698007365704734,0.0010525652282444842,15054.900553787646,-25.40055378764555
19185,1918500,6996.0,1.870853301798718,1.8698964243184957,0.000956877480222218,15054.900553787646,-25.40055378764555
19186,1918600,6997.0,1.8710862122626828,1.8700045868588762,0.0010816254038066297,15053.34923447917,-23.849234479170264
19187,1918700,6997.0,1.870977780543972,1.8700930590120666,0.0008847215319054413,15054.900553787646,-24.40055378764555
19188,1918800,6997.0,1.87086937581679,1.8701636332670413,0.0007057425497487557,15056.451873096119,-24.951873096119016
19189,1918900,6996.0,1.8707449125645652,1.8702164768395435,0.0005284357250217031,15056.451873096119,-25.951873096119016
19190,1919000,6993.5,1.8704337544340033,1.870236229348131,0.00019752508587234097,15056.451873096119,-28.451873096119016
19191,1919100,6992.0,1.8701387592558023,1.8702273684306465,-8.860917484421194e-05,15058.003192404594,-30.5031924045943
19192,1919200,6991.5,1.8701848279295539,1.8702235011123651,-3.86731828112552e-05,15056.451873096119,-30.451873096119016
19193,1919300,6993.5,1.8703254309003796,1.8702327674567298,9.266344364977641e-05,15058.003192404594,-29.0031924045943
19194,1919400,6992.5,1.870200983137328,1.8702298779731477,-2.8894835819581743e-05,15058.003192404594,-30.0031924045943
19195,1919500,6991.5,1.8701848279295539,1.8702257825146391,-4.095458508523997e-05,15056.451873096119,-30.451873096119016
19196,1919600,6989.0,1.8699819505819382,1.8702036159753026,-0.00022166539336443414,15054.900553787646,-32.40055378764555
19197,1919700,6988.5,1.869919711209311,1.8701778064511214,-0.00025809524181030774,15054.900553787646,-32.90055378764555
19198,1919800,6988.5,1.869919711209311,1.8701543432473204,-0.0002346320380093303,15054.900553787646,-32.90055378764555
19199,1919900,6990.0,1.8702147525676938,1.8701598350037179,5.491756397590919e-05,15053.34923447917,-30.849234479170264
19200,1920000,6989.0,1.8699819505819382,1.870143663692647,-0.00016171311070878325,15054.900553787646,-32.40055378764555
19201,1920100,6987.0,1.8697329930914297,1.870106330001627,-0.0003733369101972528,15054.900553787646,-34.40055378764555
19202,1920200,6988.0,1.8697492065467671,1.8700738642330035,-0.0003246576862363515,15056.451873096119,-33.951873096119016
19203,1920300,6989.0,1.869873669798992,1.8700556647390025,-0.00018199494001058802,15056.451873096119,-32.951873096119016
19204,1920400,6988.0,1.8697492065467671,1.8700278049033447,-0.00027859835657761955,15056.451873096119,-33.951873096119016
19205,1920500,6986.5,1.8696707537188024,1.8699953457047502,-0.0003245919859478086,15054.900553787646,-34.90055378764555
19206,1920600,6987.0,1.8697329930914297,1.8699714954671753,-0.0002385023757456306,15054.900553787646,-34.40055378764555
19207,1920700,6987.0,1.869516520440545,1.869930134101118,-0.00041361366057302007,15058.003192404594,-35.5031924045943
19208,1920800,6984.5,1.8693135851639804,1.869874084197742,-0.0005604990337615412,15056.451873096119,-37.451873096119016
19209,1920900,6983.5,1.8692973174830398,1.8698216508600418,-0.0005243333770019731,15054.900553787646,-37.90055378764555
19210,1921000,6988.5,1.8698114381728794,1.869820722433936,-9.284261056619059e-06,15056.451873096119,-33.451873096119016
19211,1921100,6989.5,1.8698276398481737,1.8698213512897761,6.288558397571364e-06,15058.003192404594,-33.0031924045943
19212,1921200,6990.5,1.8700062227753578,1.8698381577884655,0.0001680649868922579,15057.227532750356,-31.72753275035575
19213,1921300,6989.5,1.8698276398481737,1.8698372016120755,-9.56176390176644e-06,15058.003192404594,-33.0031924045943
19214,1921400,6988.5,1.8698114381728794,1.8698348594812395,-2.342130836008316e-05,15056.451873096119,-33.451873096119016
19215,1921500,6988.0,1.8698574718366838,1.8698369151499166,2.055668676725908e-05,15054.900553787646,-33.40055378764555
19216,1921600,6988.5,1.8698114381728794,1.869834599061095,-2.31608882155232e-05,15056.451873096119,-33.451873096119016
19217,1921700,6990.0,1.8701064293271923,1.8698593109034674,0.00024711842372493464,15054.900553787646,-31.40055378764555
19218,1921800,6991.0,1.8702309080724466,1.8698930924642836,0.000337815608163039,15054.900553787646,-30.40055378764555
19219,1921900,6990.0,1.8702147525676938,1.8699223342918665,0.00029241827582726643,15053.34923447917,-30.849234479170264
19220,1922000,6989.0,1.8700902583255525,1.869937600113111,0.00015265821244159206,15053.34923447917,-31.849234479170264
19221,1922100,6987.5,1.8699035169623406,1.8699345016448592,-3.0984682518608864e-05,15053.34923447917,-33.34923447917026
19222,1922200,6987.0,1.8699495735541307,1.8699358718184294,1.3701735701365791e-05,15051.797915170697,-33.2979151706968
19223,1922300,6987.0,1.8700579042400847,1.8699469656749437,0.00011093856514099443,15050.246595862222,-32.74659586222151
19224,1922400,6986.5,1.8701039915312285,1.8699612407527877,0.0001427507784408366,15048.695276553748,-32.695276553748045
19225,1922500,6988.0,1.8701824294875786,1.8699813488195869,0.00020108066799173763,15050.246595862222,-31.74659586222151
19226,1922600,6987.5,1.8700118284255742,1.8699841196928586,2.7708732715625572e-05,15051.797915170697,-32.7979151706968
19227,1922700,6986.0,1.8699333789925907,1.8699795069019254,-4.6127909334670036e-05,15050.246595862222,-33.74659586222151
19228,1922800,6989.0,1.8704153434211346,1.8700191284036718,0.00039621501746278653,15048.695276553748,-30.195276553748045
19229,1922900,6990.0,1.870539884177097,1.8700664698376197,0.00047341433947734046,15048.695276553748,-29.195276553748045
19230,1923000,6991.0,1.8706644249330593,1.8701208293917506,0.0005435955413086724,15048.695276553748,-28.195276553748045
19231,1923100,6994.5,1.8709918435962891,1.8702000125012541,0.0007918310950350005,15050.246595862222,-25.24659586222151
19232,1923200,6996.0,1.871070161240117,1.8702791169320596,0.0007910443080574314,15051.797915170697,-24.297915170696797
19233,1923300,6996.0,1.8709617180205416,1.870341171576467,0.000620546444074499,15053.34923447917,-24.849234479170264
19234,1923400,6997.0,1.8711946709830045,1.870418762431607,0.0007759085513974195,15051.797915170697,-23.297915170696797
19235,1923500,6999.0,1.8713352007469655,1.8705020750057306,0.0008331257412348414,15053.34923447917,-21.849234479170264
19236,1923600,6999.5,1.8712889774071078,1.870573611587674,0.0007153658194336554,15054.900553787646,-21.90055378764555
19237,1923700,6998.5,1.8712729536258947,1.8706371881366033,0.000635765489291451,15053.34923447917,-22.349234479170264
19238,1923800,6998.5,1.8712729536258947,1.8706949849992662,0.0005779686266285111,15053.34923447917,-22.349234479170264
19239,1923900,6999.0,1.8714436904687792,1.8707630491328584,0.0006806413359208285,15051.797915170697,-21.297915170696797
19240,1924000,6998.0,1.8713191807258918,1.8708136065504068,0.000505574175484913,15051.797915170697,-22.297915170696797
19241,1924100,6996.0,1.87117863146753,1.8708467906337818,0.0003318408337482648,15050.246595862222,-23.74659586222151
19242,1924200,6996.5,1.8711324161115608,1.8708727565863073,0.00025965952525353053,15051.797915170697,-23.797915170696797
19243,1924300,6998.0,1.8713191807258918,1.8709133405989968,0.00040584012689492965,15051.797915170697,-22.297915170696797
19244,1924400,6999.5,1.8713974478680362,1.8709573503507277,0.0004400975173084465,15053.34923447917,-21.349234479170264
19245,1924500,7000.0,1.8714596949891067,1.8710030180451258,0.00045667694398088265,15053.34923447917,-20.849234479170264
19246,1924600,7001.0,1.8714756955249892,1.8710459887251134,0.0004297067998757509,15054.900553787646,-20.40055378764555
19247,1924700,7000.0,1.8713512167797348,1.8710737367300792,0.0002774800496556651,15054.900553787646,-21.40055378764555
19248,1924800,7001.5,1.8714294604518016,1.8711060752502358,0.00032338520156582895,15056.451873096119,-20.451873096119016
19249,1924900,7001.0,1.8714756955249892,1.871139677093395,0.0003360184315941428,15054.900553787646,-20.40055378764555
19250,1925000,7002.5,1.8715539237040264,1.8711773358761798,0.00037658782784655287,15056.451873096119,-19.451873096119016
19251,1925100,7002.0,1.871491692077914,1.871205913712701,0.0002857783652130408,15056.451873096119,-19.951873096119016
19252,1925200,7002.5,1.8714454607678428,1.8712276907177139,0.00021777005012890704,15058.003192404594,-20.0031924045943
19253,1925300,7001.0,1.8712587891232655,1.8712305178454913,2.8271277774161163e-05,15058.003192404594,-21.5031924045943
19254,1925400,7001.5,1.8712125925465066,1.8712288882728563,-1.62957263496466e-05,15059.554511713068,-21.554511713067768
19255,1925500,7001.0,1.87115037640764,1.871221750830564,-7.137442292393104e-05,15059.554511713068,-22.054511713067768
19256,1925600,7000.5,1.8710881602687737,1.8712096062340375,-0.00012144596526386664,15059.554511713068,-22.554511713067768
19257,1925700,7000.5,1.8710881602687737,1.8711985656917407,-0.00011040542296703038,15059.554511713068,-22.554511713067768
19258,1925800,7000.5,1.8710881602687737,1.8711885288351073,-0.00010036856633366398,15059.554511713068,-22.554511713067768
19259,1925900,7000.5,1.8710881602687737,1.8711794044199859,-9.124415121219975e-05,15059.554511713068,-22.554511713067768
19260,1926000,7002.0,1.871383236886317,1.8711979346441976,0.0001853022421194339,15058.003192404594,-20.5031924045943
19261,1926100,6998.0,1.870885445834111,1.8711695265705535,-0.0002840807364423714,15058.003192404594,-24.5031924045943
19262,1926200,6998.0,1.870885445834111,1.8711437010490588,-0.0002582552149477113,15058.003192404594,-24.5031924045943
19263,1926300,6997.5,1.8709316074429025,1.8711244198121353,-0.00019281236923274214,15056.451873096119,-24.451873096119016
19264,1926400,6999.0,1.8710098935971626,1.8711140083380466,-0.0001041147408840093,15058.003192404594,-23.5031924045943
19265,1926500,6998.5,1.8709476697156369,1.8710988866451002,-0.00015121692946329368,15058.003192404594,-24.0031924045943
19266,1926600,6998.5,1.8709476697156369,1.8710851396515127,-0.00013746993587582246,15058.003192404594,-24.0031924045943
19267,1926700,6999.0,1.8707931570762053,1.8710585957810304,-0.0002654387048250939,15061.105831021543,-24.605831021543054
19268,1926800,7000.0,1.870809230577844,1.8710359262171044,-0.00022669563926025482,15062.657150330017,-24.15715033001652
19269,1926900,6999.0,1.8706848292591902,1.8710040083118396,-0.0003191790526493321,15062.657150330017,-25.15715033001652
19270,1927000,7002.0,1.871058033215152,1.8710089196666861,4.911354846592886e-05,15062.657150330017,-22.15715033001652
19271,1927100,7002.0,1.871058033215152,1.8710133845347288,4.464868042330927e-05,15062.657150330017,-22.15715033001652
19272,1927200,7003.0,1.871182434533806,1.8710287527164633,0.00015368181734265463,15062.657150330017,-21.15715033001652
19273,1927300,7004.5,1.871369036511787,1.8710596876069472,0.00030934890483980126,15062.657150330017,-19.65715033001652
19274,1927400,7002.5,1.871011878848187,1.8710553413561508,-4.3462507963720753e-05,15064.20846963849,-22.208469638489987
19275,1927500,7002.5,1.871120233874479,1.8710612406759988,5.899319848023943e-05,15062.657150330017,-21.65715033001652
19276,1927600,7002.0,1.8709496859257417,1.8710510993350662,-0.00010141340932445786,15064.20846963849,-22.708469638489987
19277,1927700,7002.5,1.871120233874479,1.8710573842931946,6.284958128444096e-05,15062.657150330017,-21.65715033001652
19278,1927800,7003.0,1.8710740717706325,1.871058901336598,1.5170434034539326e-05,15064.20846963849,-21.708469638489987
19279,1927900,7006.0,1.871447229305305,1.8710942038792073,0.0003530254260977195,15064.20846963849,-18.708469638489987
19280,1928000,7006.0,1.871447229305305,1.8711262970997617,0.0003209322055433006,15064.20846963849,-18.708469638489987
19281,1928100,7007.5,1.8716338080726413,1.8711724344609326,0.00046137361170872637,15064.20846963849,-17.208469638489987
19282,1928200,7005.0,1.871431237171114,1.8711959619800398,0.00023527519107413575,15062.657150330017,-19.15715033001652
19283,1928300,7006.0,1.871555638489768,1.8712286598445604,0.00032697864520758735,15062.657150330017,-18.15715033001652
19284,1928400,7004.5,1.8712606505379688,1.8712315680894158,2.908244855293063e-05,15064.20846963849,-20.208469638489987
19285,1928500,7005.5,1.8713850363828597,1.8712455197524565,0.0001395166304032358,15064.20846963849,-19.208469638489987
19286,1928600,7006.5,1.8714010322741124,1.8712596572544251,0.00014137501968725097,15065.759788946965,-18.759788946965273
19287,1928700,7005.0,1.8712144767116472,1.8712555499323544,-4.107322070723285e-05,15065.759788946965,-20.259788946965273
19288,1928800,7009.0,1.871711958211554,1.8712970415941,0.00041491661745407526,15065.759788946965,-16.259788946965273
19289,1928900,7010.5,1.87179008891376,1.8713418640777053,0.000448224836054667,15067.311108255439,-15.31110825543874
19290,1929000,7009.5,1.87166573400485,1.8713713067983546,0.00029442720649530685,15067.311108255439,-16.31110825543874
19291,1929100,7008.0,1.8714792016414847,1.8713811154204574,9.808622102736031e-05,15067.311108255439,-17.81110825543874
19292,1929200,7009.0,1.8716035565503948,1.8714013373413605,0.00020221920903429336,15067.311108255439,-16.81110825543874
19293,1929300,7011.0,1.871852266368215,1.8714423308892565,0.0004099354789584009,15067.311108255439,-14.81110825543874
19294,1929400,7007.0,1.8714632174616006,1.8714442296685605,1.8987793040103895e-05,15065.759788946965,-18.259788946965273
19295,1929500,7007.5,1.8714170241870298,1.8714417564429668,-2.4732255937021108e-05,15067.311108255439,-18.31110825543874
19296,1929600,7006.0,1.8712304918236646,1.8714225505684847,-0.00019205874482008944,15067.311108255439,-19.81110825543874
19297,1929700,7008.0,1.8714792016414847,1.87142770066603,5.1500975454699116e-05,15067.311108255439,-17.81110825543874
19298,1929800,7007.5,1.8714170241870298,1.87142673007703,-9.705890000155648e-06,15067.311108255439,-18.31110825543874
19299,1929900,7005.0,1.870997824059683,1.8713877386209075,-0.0003899145612245025,15068.862427563914,-21.362427563914025
19300,1930000,7007.0,1.8711381861130105,1.8713650520292806,-0.00022686591627008035,15070.413746872387,-19.91374687238749
19301,1930100,7006.0,1.871013862124697,1.8713331256743186,-0.00031926354962164005,15070.413746872387,-20.91374687238749
19302,1930200,7007.5,1.8713086726764065,1.8713309026745084,-2.2229998101863657e-05,15068.862427563914,-18.862427563914025
19303,1930300,7009.0,1.8712785132699359,1.8713261400013654,-4.762673142955087e-05,15071.965066180863,-18.465066180862777
19304,1930400,7009.5,1.8712323659188366,1.871317615084772,-8.52491659353305e-05,15073.516385489336,-18.516385489336244
19305,1930500,7010.0,1.8712945124603815,1.8713155148461906,-2.100238580915459e-05,15073.516385489336,-18.016385489336244
19306,1930600,7009.5,1.8713406675368265,1.8713178014544303,2.286608239621124e-05,15071.965066180863,-17.965066180862777
19307,1930700,7008.0,1.8711542047361551,1.871302929025496,-0.00014872428934098458,15071.965066180863,-19.465066180862777
19308,1930800,7009.5,1.8712323659188366,1.8712965141976179,-6.414827878131746e-05,15073.516385489336,-18.516385489336244
19309,1930900,7008.0,1.8710459262942016,1.8712737334791254,-0.00022780718492376728,15073.516385489336,-20.016385489336244
19310,1931000,7006.0,1.8709055876685934,1.871240265678168,-0.0003346780095745405,15071.965066180863,-21.465066180862777
19311,1931100,7005.0,1.870997824059683,1.8712182255310328,-0.00022040147134982924,15068.862427563914,-21.362427563914025
19312,1931200,7003.0,1.870965735961694,1.87119527193382,-0.00022953597212604926,15065.759788946965,-22.259788946965273
19313,1931300,7001.0,1.8708253000808508,1.871161638129005,-0.00033633804815424995,15064.20846963849,-23.708469638489987
19314,1931400,7002.0,1.8708413655867173,1.8711325224433426,-0.00029115685662528534,15065.759788946965,-23.259788946965273
19315,1931500,7002.5,1.871011878848187,1.871121554843783,-0.00010967599559585928,15064.20846963849,-22.208469638489987
19316,1931600,7000.0,1.8707009142359599,1.8710833147885264,-0.00038240055256655303,15064.20846963849,-24.708469638489987
19317,1931700,7001.0,1.8707169952117406,1.8710500130088183,-0.00033301779707772816,15065.759788946965,-24.259788946965273
19318,1931800,6999.5,1.8705304396492755,1.8710027790670418,-0.00047233941776636534,15065.759788946965,-25.759788946965273
19319,1931900,6999.5,1.8705304396492755,1.8709598391199722,-0.0004293994706967563,15065.759788946965,-25.759788946965273
19320,1932000,6999.5,1.8704221849157496,1.8709109614650428,-0.0004887765492931351,15067.311108255439,-26.31110825543874
19321,1932100,7003.0,1.8706408901597564,1.8708864095281985,-0.000245519368442082,15070.413746872387,-23.91374687238749
19322,1932200,7002.0,1.8705165661714427,1.8708527874048568,-0.0003362212334141468,15070.413746872387,-24.91374687238749
19323,1932300,7002.0,1.870300167795662,1.8708025492585665,-0.0005023814629043777,15073.516385489336,-26.016385489336244
19324,1932400,7001.5,1.8703461992665797,1.8707610628956584,-0.0004148636290786101,15071.965066180863,-25.965066180862777
19325,1932500,7001.5,1.8703461992665797,1.8707233480202872,-0.0003771487537074236,15071.965066180863,-25.965066180862777
19326,1932600,7002.0,1.8705165661714427,1.8707045496703922,-0.00018798349894955102,15070.413746872387,-24.91374687238749
19327,1932700,6999.0,1.8701435942065021,1.8706535537191296,-0.0005099595126274448,15070.413746872387,-27.91374687238749
19328,1932800,6998.5,1.8700814322123454,1.8706015426730582,-0.0005201104607128748,15070.413746872387,-28.41374687238749
19329,1932900,6998.5,1.8700814322123454,1.8705542599039024,-0.00047282769155709836,15070.413746872387,-28.41374687238749
19330,1933000,6997.5,1.8699571082240318,1.8704999733875507,-0.0005428651635188686,15070.413746872387,-29.41374687238749
19331,1933100,6995.0,1.8697544295927884,1.870432196678936,-0.0006777670861475293,15068.862427563914,-31.362427563914025
19332,1933200,6995.0,1.8697544295927884,1.8703705814892861,-0.0006161518964977741,15068.862427563914,-31.362427563914025
19333,1933300,6996.0,1.8699869427345643,1.870335705238857,-0.00034876250429261013,15067.311108255439,-29.81110825543874
19334,1933400,6995.5,1.8700329581493689,1.8703081827761765,-0.00027522462680762416,15065.759788946965,-29.759788946965273
19335,1933500,6997.0,1.8701112976434744,1.8702902841277493,-0.00017898648427494557,15067.311108255439,-28.81110825543874
19336,1933600,6994.5,1.8699085877743922,1.8702555844592625,-0.00034699668487037094,15065.759788946965,-30.759788946965273
19337,1933700,6993.0,1.869722032211927,1.870207079709505,-0.0004850474975779395,15065.759788946965,-32.25978894696527
19338,1933800,6992.5,1.8697680203992786,1.8701671652267569,-0.0003991448274782705,15064.20846963849,-32.20846963848999
19339,1933900,6991.5,1.8696436345543876,1.8701195715292689,-0.0004759369748812414,15064.20846963849,-33.20846963848999
19340,1934000,6989.5,1.8695030167319773,1.8700635210931513,-0.0005605043611740523,15062.657150330017,-34.65715033001652
19341,1934100,6990.5,1.8698438374914452,1.8700435498566326,-0.00019971236518734337,15059.554511713068,-32.55451171306777
19342,1934200,6991.5,1.8699141470698022,1.8700317859669209,-0.00011763889711868813,15060.330171367305,-31.8301713673045
19343,1934300,6989.5,1.869611197511664,1.8699935506528065,-0.000382353141142433,15061.105831021543,-34.105831021543054
19344,1934400,6991.5,1.8699682697691782,1.8699912523906586,-2.298262148037189e-05,15059.554511713068,-31.554511713067768
19345,1934500,6995.5,1.8703576982892691,1.8700245656541685,0.000333132635100597,15061.105831021543,-28.105831021543054
19346,1934600,6996.5,1.8704821150855366,1.8700661610570202,0.0004159540285164631,15061.105831021543,-27.105831021543054
19347,1934700,6996.5,1.8703738259625553,1.8700941305938872,0.0002796953686681203,15062.657150330017,-27.65715033001652
19348,1934800,6997.0,1.8703277567012875,1.8701153693309234,0.00021238737036410882,15064.20846963849,-27.708469638489987
19349,1934900,6996.0,1.8703116253032281,1.870133210782951,0.00017841452027722582,15062.657150330017,-28.15715033001652
19350,1935000,6997.0,1.8705443234836703,1.8701705846648347,0.00037373881883562277,15061.105831021543,-26.605831021543054
19351,1935100,6996.0,1.8704199066874028,1.87019325030325,0.00022665638415286793,15061.105831021543,-27.605831021543054
19352,1935200,6993.5,1.870108864696734,1.8701855788844761,-7.671418774202188e-05,15061.105831021543,-30.105831021543054
19353,1935300,6992.5,1.870092702046911,1.8701771355356067,-8.443348869580092e-05,15059.554511713068,-30.554511713067768
19354,1935400,6995.0,1.870403782741243,1.8701977398270282,0.00020604291421477683,15059.554511713068,-28.054511713067768
19355,1935500,6995.0,1.870403782741243,1.8702164710010476,0.00018731174019537278,15059.554511713068,-28.054511713067768
19356,1935600,6993.0,1.870371522807891,1.8702305666198515,0.00014095618803944276,15056.451873096119,-28.951873096119016
19357,1935700,6994.5,1.870449878663431,1.8702505040783588,0.0001993745850721318,15058.003192404594,-28.0031924045943
19358,1935800,6993.0,1.8702632070188538,1.870251658891131,1.1548127722749157e-05,15058.003192404594,-29.5031924045943
19359,1935900,6993.0,1.870371522807891,1.8702625556108363,0.00010896719705466573,15056.451873096119,-28.951873096119016
19360,1936000,6990.0,1.8701064293271923,1.8702483623123232,-0.00014193298513087704,15054.900553787646,-31.40055378764555
19361,1936100,6990.0,1.8699981330512165,1.870225614197677,-0.00022748114646042872,15056.451873096119,-31.951873096119016
19362,1936200,6988.5,1.869919711209311,1.8701978048350982,-0.0002780936257871236,15054.900553787646,-32.90055378764555
19363,1936300,6987.5,1.8696869749206546,1.870151365751967,-0.0004643908313124445,15056.451873096119,-34.451873096119016
19364,1936400,6988.0,1.8697492065467671,1.8701148058242216,-0.00036559927745449805,15056.451873096119,-33.951873096119016
19365,1936500,6988.0,1.8697492065467671,1.8700815695262714,-0.00033236297950423044,15056.451873096119,-33.951873096119016
19366,1936600,6987.0,1.8697329930914297,1.8700498807594674,-0.00031688766803772417,15054.900553787646,-34.40055378764555
19367,1936700,6988.0,1.8698574718366838,1.8700323890392145,-0.00017491720253071108,15054.900553787646,-33.40055378764555
19368,1936800,6990.0,1.8701064293271923,1.8700391199744852,6.730935270704563e-05,15054.900553787646,-31.40055378764555
19369,1936900,6992.0,1.870355386817701,1.8700678715056864,0.0002875153120145413,15054.900553787646,-29.40055378764555
19370,1937000,6988.0,1.869965764083411,1.8700585890127523,-9.282492934126196e-05,15053.34923447917,-32.84923447917026
19371,1937100,6988.0,1.870074083297018,1.8700599975840493,1.4085712968681108e-05,15051.797915170697,-32.2979151706968
19372,1937200,6985.0,1.8698088537450968,1.8700371663259627,-0.00022831258086597472,15050.246595862222,-34.74659586222151
19373,1937300,6985.0,1.8698088537450968,1.8700164106367931,-0.00020755689169638103,15050.246595862222,-34.74659586222151
19374,1937400,6985.5,1.8699794507752663,1.8700130506493815,-3.359987411521992e-05,15048.695276553748,-33.695276553748045
19375,1937500,6985.0,1.869917180397285,1.8700043351719182,-8.715477463328014e-05,15048.695276553748,-34.195276553748045
19376,1937600,6984.0,1.8699009777667062,1.8699949390441715,-9.396127746530425e-05,15047.143957245273,-34.64395724527276
19377,1937700,6985.0,1.8700255340350003,1.8699977204069742,2.7813628026063242e-05,15047.143957245273,-33.64395724527276
19378,1937800,6985.0,1.8701339146683276,1.8700101017034607,0.000123812964866854,15045.5926379368,-33.09263793679929
19379,1937900,6986.0,1.8702584864528184,1.8700326821352204,0.00022580431759799957,15045.5926379368,-32.09263793679929
19380,1938000,6986.5,1.8702123684374417,1.8700490172536044,0.000163351183837257,15047.143957245273,-32.14395724527276
19381,1938100,6987.0,1.8701662619092099,1.8700596758586594,0.00010658605055047232,15048.695276553748,-32.195276553748045
19382,1938200,6986.0,1.8700417211532474,1.8700580436127128,-1.63224594653677e-05,15048.695276553748,-33.195276553748045
19383,1938300,6987.0,1.8702746465715887,1.8700777347907924,0.0001969117807962828,15047.143957245273,-31.64395724527276
19384,1938400,6987.0,1.8701662619092099,1.8700857827106485,8.047919856135621e-05,15048.695276553748,-32.195276553748045
